Date,ITUB4_BRL,PETR4_BRL,USD_BRL,VALE3_BRL,WEGE3_BRL,IBOV_PONTOS,SP500_BRL,DOWJONES_BRL
2021-04-27,17.571346282958984,6.8569817543029785,5.435299873352051,66.51114654541016,33.11042022705078,119388.0,22756.079853500705,184718.2840263471
2021-04-28,18.33603286743164,7.106327056884766,5.451000213623047,67.59832763671875,32.65414810180664,121053.0,22802.51603180729,184354.89264278114
2021-04-29,17.757566452026367,7.0113396644592285,5.341400146484375,67.61644744873047,31.750585556030273,120066.0,22495.14762248099,181930.00855493546
2021-04-30,17.8940486907959,7.0113396644592285,5.336400032043457,65.84676361083984,31.321147918701172,118894.0,22312.39530507289,180769.75896359235
2021-05-03,18.144426345825195,6.954939842224121,5.439700126647949,65.50852966308594,30.820161819458008,119209.0,22806.813982944936,185565.74410123006
2021-05-04,17.370532989501953,6.794646263122559,5.4380998611450195,66.49906921386719,30.149188995361328,117712.0,22647.83781741932,185618.8325010836
2021-05-05,17.864788055419922,7.073675632476807,5.442599773406982,66.86750030517578,31.052762985229492,119564.0,22682.52353924699,186302.03987723775
2021-05-06,17.754230499267578,6.975719451904297,5.352700233459473,69.48880767822266,30.176025390625,119921.0,22490.012982177548,184927.9312875569
2021-05-07,17.968839645385742,7.2369384765625,5.273430824279785,69.73040008544922,29.89868927001953,122038.0,22320.323821830098,183398.12064711377
2021-05-10,18.2354793548584,7.3319244384765625,5.235499858856201,69.27137756347656,28.905649185180664,121909.0,21928.52559413179,181896.0308423601
2021-05-11,18.196462631225586,7.465502738952637,5.2221999168396,71.70545196533203,28.88774871826172,122964.0,21683.096784690162,178960.40531813167
2021-05-12,17.9298152923584,7.355672836303711,5.221199989318848,69.053955078125,27.975221633911133,119710.0,21213.944608555175,175367.89084905759
2021-05-13,18.450096130371094,7.4180097579956055,5.303100109100342,67.9426040649414,28.44937515258789,120706.0,21808.999198675156,180419.15106370486
2021-05-14,18.859798431396484,7.806868076324463,5.307700157165527,66.77690887451172,28.717771530151367,121881.0,22153.54481931543,182490.03099938855
2021-05-17,18.84679412841797,7.913730144500732,5.269499778747559,68.52845764160156,28.780391693115234,122938.0,21938.45593970176,180890.2768697366
2021-05-18,18.807775497436523,7.8217082023620605,5.271500110626221,69.2170181274414,28.986154556274414,122980.0,21759.85671348218,179550.77378167398
2021-05-19,18.94434928894043,7.762342929840088,5.259500026702881,67.79764556884766,28.27045440673828,122636.0,21646.419994422,178276.21835434064
2021-05-20,19.048402786254883,7.697035789489746,5.308000087738037,67.10909271240234,28.503055572509766,122701.0,22076.609946944285,180918.66289672628
2021-05-21,19.139450073242188,7.702973365783691,5.281300067901611,66.07628631591797,28.36885643005371,122592.0,21948.342978136847,180661.86688956432
2021-05-24,19.087413787841797,7.833584308624268,5.361800193786621,66.30580139160156,29.209823608398438,124032.0,22503.742456105538,184413.651142437
2021-05-25,18.891170501708984,7.670321941375732,5.31850004196167,64.65692138671875,29.496105194091797,122988.0,22274.568957479205,182490.8249359019
2021-05-26,19.1517391204834,7.744532108306885,5.330699920654297,66.5594711303711,29.344011306762695,123989.0,22367.564809449017,182965.88407622278
2021-05-27,18.988882064819336,7.691102027893066,5.310500144958496,67.03661346435547,29.352956771850586,124367.0,22308.77322662901,183024.47903500497
2021-05-28,19.301570892333984,8.011687278747559,5.2382001876831055,67.39901733398438,30.775428771972656,125561.0,22021.96907488024,180872.1673782505
2021-05-31,19.242942810058594,7.9760661125183105,5.23799991607666,69.32573699951172,30.551773071289062,126216.0,22021.127111044247,180865.2521099858
2021-06-01,19.94357681274414,8.100739479064941,5.216599941253662,68.3714370727539,30.587562561035156,128267.0,21920.361820918974,180365.5527789835
2021-06-02,20.608356475830078,8.272904396057129,5.149700164794922,69.33781433105469,29.92552375793457,129601.0,21670.556860957295,178181.57695548236
2021-06-03,20.608356475830078,8.272904396057129,5.07450008392334,69.33781433105469,29.92552375793457,129601.0,21276.618172434624,175461.18762447685
2021-06-04,21.038516998291016,8.45991325378418,5.076300144195557,68.19023895263672,30.61439323425293,130126.0,21472.191910956753,176433.8707414046
2021-06-07,21.53384017944336,8.397577285766602,5.044600009918213,67.5258560180664,30.533878326416016,130776.0,21321.10293244687,174695.70037706383
2021-06-08,21.38393783569336,8.507407188415527,5.045199871063232,66.39036560058594,30.43547248840332,129787.0,21327.37042448204,174563.008979436
2021-06-09,21.677223205566406,8.507407188415527,5.034900188446045,67.76744079589844,30.64124298095703,129907.0,21245.012106778566,173437.9148242399
2021-06-10,21.599018096923828,8.513345718383789,5.061500072479248,67.54398345947266,30.354944229125977,130076.0,21456.61076696939,174450.8675586339
2021-06-11,21.344831466674805,8.480691909790039,5.054500102996826,69.05998992919922,30.605443954467773,129441.0,21468.685621310724,174277.14964894578
2021-06-14,21.27313995361328,8.534125328063965,5.117000102996826,68.68551635742188,31.204856872558594,130208.0,21773.602488559904,175992.8222924471
2021-06-15,21.27313995361328,8.617238998413086,5.058599948883057,67.34465789794922,31.7237491607666,130091.0,21481.799166521057,173506.5794998482
2021-06-16,21.6967830657959,8.649892807006836,5.043799877166748,65.32129669189453,31.160123825073242,129259.0,21303.498526306357,171659.0300226584
2021-06-17,21.442594528198242,8.350083351135254,5.054299831390381,63.96232223510742,30.793325424194336,128057.0,21338.54559513624,170953.85368336923
2021-06-18,21.051549911499023,8.406481742858887,5.007400035858154,65.88904571533203,31.4821834564209,128405.0,20863.082857409026,166696.73839684576
2021-06-21,21.149307250976562,8.59349250793457,5.0960001945495605,66.50511169433594,31.53586196899414,129265.0,21529.530860993546,172637.03934074938
2021-06-22,20.875581741333008,8.638017654418945,5.0131001472473145,67.28425598144531,30.677021026611328,128767.0,21287.82869554055,170172.58269683272
2021-06-23,20.725677490234375,8.697385787963867,4.957099914550781,68.29291534423828,30.372844696044922,128428.0,21027.223926991224,167917.98368945718
2021-06-24,20.73218536376953,8.801278114318848,4.965199947357178,68.38510131835938,30.712800979614258,129514.0,21183.977087118663,169794.05041540787
2021-06-25,20.07391929626465,8.638017654418945,4.912700176239014,69.22889709472656,30.023935317993164,127256.0,21029.7966039381,169163.1310689766
2021-06-28,19.845796585083008,8.623175621032715,4.91540002822876,68.12025451660156,30.436187744140625,127429.0,21090.06384309125,168515.98402168043
2021-06-29,19.65028190612793,8.661764144897461,4.924799919128418,69.29666137695312,31.062808990478516,127327.0,21136.25533104036,168882.66240172833
2021-06-30,19.422178268432617,8.735976219177246,4.955100059509277,69.7524185180664,30.158679962158203,126802.0,21294.54250574112,170963.39787079766
